unique_id	Manuscript	Editor	Final.Decision.Type	referees_clean	indiv_referees	name	gender	probability	count
515	EMBOJ-2015-92022	Nielsen, Anne	Revise and Re-review	Kiyoshi Nagai,Christine Guthrie,Ian Eperon	Christine Guthrie	Christine	female	1	3115
516	EMBOJ-2015-92022	Nielsen, Anne	Revise and Re-review	Kiyoshi Nagai,Christine Guthrie,Ian Eperon	Ian Eperon	Ian	male	0.99	2159
517	EMBOJ-2015-92088	Nielsen, Anne	Reject post review	Reuven Agami,Joel R. Neilson,Domenico Libri	Reuven Agami	Reuven	male	0.98	49
518	EMBOJ-2015-92088	Nielsen, Anne	Reject post review	Reuven Agami,Joel R. Neilson,Domenico Libri	Joel R. Neilson	Joel R.	None	NA	NA
519	EMBOJ-2015-92088	Nielsen, Anne	Reject post review	Reuven Agami,Joel R. Neilson,Domenico Libri	Domenico Libri	Domenico	male	1	220
520	EMBOJ-2015-92195	Nielsen, Anne	Reject post review	Elisa Izaurralde,Alain Jacquier,Lynne Maquat	Elisa Izaurralde	Elisa	female	0.99	805
521	EMBOJ-2015-92195	Nielsen, Anne	Reject post review	Elisa Izaurralde,Alain Jacquier,Lynne Maquat	Alain Jacquier	Alain	male	1	482
522	EMBOJ-2015-92195	Nielsen, Anne	Reject post review	Elisa Izaurralde,Alain Jacquier,Lynne Maquat	Lynne Maquat	Lynne	female	0.98	504
523	EMBOJ-2015-92223	Nielsen, Anne	Reject post review	Vincenzo Costanzo,Vincent Geli,Benoît Le Tallec	Vincenzo Costanzo	Vincenzo	male	1	350
524	EMBOJ-2015-92223	Nielsen, Anne	Reject post review	Vincenzo Costanzo,Vincent Geli,Benoît Le Tallec	Vincent Geli	Vincent	male	1	1424
525	EMBOJ-2015-92223	Nielsen, Anne	Reject post review	Vincenzo Costanzo,Vincent Geli,Benoît Le Tallec	Benoît Le Tallec	Benoît Le	None	NA	NA
526	EMBOJ-2015-92230	Nielsen, Anne	Reject post review	Alexander Buchberger,Stefan Mueller	Alexander Buchberger	Alexander	male	1	1645
527	EMBOJ-2015-92230	Nielsen, Anne	Reject post review	Alexander Buchberger,Stefan Mueller	Stefan Mueller	Stefan	male	1	917
528	EMBOJ-2015-92329	Nielsen, Anne	Reject post review	Iain Cheeseman,Genevieve Almouzni,Daniel Foltz	Iain Cheeseman	Iain	male	1	246
529	EMBOJ-2015-92329	Nielsen, Anne	Reject post review	Iain Cheeseman,Genevieve Almouzni,Daniel Foltz	Genevieve Almouzni	Genevieve	female	1	244
530	EMBOJ-2015-92329	Nielsen, Anne	Reject post review	Iain Cheeseman,Genevieve Almouzni,Daniel Foltz	Daniel Foltz	Daniel	male	1	8180
531	EMBOJ-2015-92335	Nielsen, Anne	Revise and Re-Review - Border Line Reject	Chih-Cheng Chen,John Wood,Olaf Pongs	Chih-Cheng Chen	Chih-Cheng	male	1	1
532	EMBOJ-2015-92335	Nielsen, Anne	Revise and Re-Review - Border Line Reject	Chih-Cheng Chen,John Wood,Olaf Pongs	John Wood	John	male	0.99	9931
533	EMBOJ-2015-92335	Nielsen, Anne	Revise and Re-Review - Border Line Reject	Chih-Cheng Chen,John Wood,Olaf Pongs	Olaf Pongs	Olaf	male	1	65
534	EMBOJ-2015-92404	Nielsen, Anne	Revise and Re-review	Jorge Ferrer,Volker Ellenrieder,David Tuveson	Jorge Ferrer	Jorge	male	1	3183
535	EMBOJ-2015-92404	Nielsen, Anne	Revise and Re-review	Jorge Ferrer,Volker Ellenrieder,David Tuveson	Volker Ellenrieder	Volker	male	1	31
536	EMBOJ-2015-92404	Nielsen, Anne	Revise and Re-review	Jorge Ferrer,Volker Ellenrieder,David Tuveson	David Tuveson	David	male	1	12593
537	EMBOJ-2015-92408	Nielsen, Anne	Reject post review	Saadi Khochbin,Bradley R. Cairns,Oliver J Rando	Saadi Khochbin	Saadi	male	0.86	7
538	EMBOJ-2015-92408	Nielsen, Anne	Reject post review	Saadi Khochbin,Bradley R. Cairns,Oliver J Rando	Bradley R. Cairns	Bradley R.	None	NA	NA
539	EMBOJ-2015-92408	Nielsen, Anne	Reject post review	Saadi Khochbin,Bradley R. Cairns,Oliver J Rando	Oliver J Rando	Oliver J	None	NA	NA
540	EMBOJ-2015-92409	Nielsen, Anne	Revise and Re-review	H. Hartzell,Michel Lazdunski,Daniel Minor	H. Hartzell	H.	male	1	1
541	EMBOJ-2015-92409	Nielsen, Anne	Revise and Re-review	H. Hartzell,Michel Lazdunski,Daniel Minor	Michel Lazdunski	Michel	male	0.96	729
542	EMBOJ-2015-92409	Nielsen, Anne	Revise and Re-review	H. Hartzell,Michel Lazdunski,Daniel Minor	Daniel Minor	Daniel	male	1	8180
543	EMBOJ-2015-92417	Nielsen, Anne	Reject post review	Craig Pikaard,R. Keith Slotkin,David Baulcombe	Craig Pikaard	Craig	male	1	1816
544	EMBOJ-2015-92417	Nielsen, Anne	Reject post review	Craig Pikaard,R. Keith Slotkin,David Baulcombe	R. Keith Slotkin	R. Keith	None	NA	NA
545	EMBOJ-2015-92417	Nielsen, Anne	Reject post review	Craig Pikaard,R. Keith Slotkin,David Baulcombe	David Baulcombe	David	male	1	12593
546	EMBOJ-2015-92469	Nielsen, Anne	Revise and Re-review	Christopher Hellen,Marat Yusupov,Axel Innis	Christopher Hellen	Christopher	male	1	2339
547	EMBOJ-2015-92469	Nielsen, Anne	Revise and Re-review	Christopher Hellen,Marat Yusupov,Axel Innis	Marat Yusupov	Marat	male	1	11
548	EMBOJ-2015-92469	Nielsen, Anne	Revise and Re-review	Christopher Hellen,Marat Yusupov,Axel Innis	Axel Innis	Axel	male	0.98	283
549	EMBOJ-2015-92481	Nielsen, Anne	Reject post review	Shmuel Muallem,J. Kevin Foskett	Shmuel Muallem	Shmuel	male	1	16
550	EMBOJ-2015-92481	Nielsen, Anne	Reject post review	Shmuel Muallem,J. Kevin Foskett	J. Kevin Foskett	J. Kevin	None	NA	NA
551	EMBOJ-2015-92486	Nielsen, Anne	Reject post review	Estela Jacinto,Kazutoshi Mori	Estela Jacinto	Estela	female	1	138
552	EMBOJ-2015-92486	Nielsen, Anne	Reject post review	Estela Jacinto,Kazutoshi Mori	Kazutoshi Mori	Kazutoshi	None	NA	NA
553	EMBOJ-2015-92660	Nielsen, Anne	Revise and Re-review	Yamini Dalal,Peter B. Becker,Tom Owen-Hughes	Yamini Dalal	Yamini	female	0.95	20
554	EMBOJ-2015-92660	Nielsen, Anne	Revise and Re-review	Yamini Dalal,Peter B. Becker,Tom Owen-Hughes	Peter B. Becker	Peter B.	None	NA	NA
555	EMBOJ-2015-92660	Nielsen, Anne	Revise and Re-review	Yamini Dalal,Peter B. Becker,Tom Owen-Hughes	Tom Owen-Hughes	Tom	male	1	3736
556	EMBOJ-2015-92665	Nielsen, Anne	Reject post review	Walid Houry,Dmitry Vassylyev,Benoit Coulombe	Walid Houry	Walid	male	0.99	185
557	EMBOJ-2015-92665	Nielsen, Anne	Reject post review	Walid Houry,Dmitry Vassylyev,Benoit Coulombe	Dmitry Vassylyev	Dmitry	male	1	73
558	EMBOJ-2015-92665	Nielsen, Anne	Reject post review	Walid Houry,Dmitry Vassylyev,Benoit Coulombe	Benoit Coulombe	Benoit	male	1	389
559	EMBOJ-2015-92678	Nielsen, Anne	Revise and Re-review	Nektarios Tavernarakis,James Shorter,Mark Hipp	Nektarios Tavernarakis	Nektarios	male	1	7
560	EMBOJ-2015-92678	Nielsen, Anne	Revise and Re-review	Nektarios Tavernarakis,James Shorter,Mark Hipp	James Shorter	James	male	0.99	6359
561	EMBOJ-2015-92678	Nielsen, Anne	Revise and Re-review	Nektarios Tavernarakis,James Shorter,Mark Hipp	Mark Hipp	Mark	male	1	6176
562	EMBOJ-2015-92700	Nielsen, Anne	Reject post review	Balbino Alarcon,Hidde Ploegh,Adam Benham	Balbino Alarcon	Balbino	male	1	3
563	EMBOJ-2015-92700	Nielsen, Anne	Reject post review	Balbino Alarcon,Hidde Ploegh,Adam Benham	Hidde Ploegh	Hidde	male	1	2
564	EMBOJ-2015-92700	Nielsen, Anne	Reject post review	Balbino Alarcon,Hidde Ploegh,Adam Benham	Adam Benham	Adam	male	1	3957
565	EMBOJ-2015-92751	Nielsen, Anne	Reject post review	V. Narry Kim,Marc Fabian,Christian Eckmann	V. Narry Kim	V. Narry	None	NA	NA
566	EMBOJ-2015-92751	Nielsen, Anne	Reject post review	V. Narry Kim,Marc Fabian,Christian Eckmann	Marc Fabian	Marc	male	1	1555
567	EMBOJ-2015-92751	Nielsen, Anne	Reject post review	V. Narry Kim,Marc Fabian,Christian Eckmann	Christian Eckmann	Christian	male	0.99	2548
568	EMBOJ-2015-92759	Nielsen, Anne	Revise and Re-review	Igor Ulitsky,Alan Hinnebusch,Nicholas Ingolia	Igor Ulitsky	Igor	male	1	345
569	EMBOJ-2015-92759	Nielsen, Anne	Revise and Re-review	Igor Ulitsky,Alan Hinnebusch,Nicholas Ingolia	Alan Hinnebusch	Alan	male	1	2079
570	EMBOJ-2015-92759	Nielsen, Anne	Revise and Re-review	Igor Ulitsky,Alan Hinnebusch,Nicholas Ingolia	Nicholas Ingolia	Nicholas	male	1	1176
571	EMBOJ-2015-92828	Nielsen, Anne	Reject post review	Georg Stoecklin,Poul Sorensen,Paul Anderson	Georg Stoecklin	Georg	male	1	64
572	EMBOJ-2015-92828	Nielsen, Anne	Reject post review	Georg Stoecklin,Poul Sorensen,Paul Anderson	Poul Sorensen	Poul	male	1	30
573	EMBOJ-2015-92828	Nielsen, Anne	Reject post review	Georg Stoecklin,Poul Sorensen,Paul Anderson	Paul Anderson	Paul	male	1	5931
574	EMBOJ-2015-92901	Nielsen, Anne	Revise and Re-review	Helge Großhans,Marc Fabian,David Bartel	Helge Großhans	Helge	male	0.93	28
575	EMBOJ-2015-92901	Nielsen, Anne	Revise and Re-review	Helge Großhans,Marc Fabian,David Bartel	Marc Fabian	Marc	male	1	1555
576	EMBOJ-2015-92901	Nielsen, Anne	Revise and Re-review	Helge Großhans,Marc Fabian,David Bartel	David Bartel	David	male	1	12593
577	EMBOJ-2015-92907	Nielsen, Anne	Reject post review	James Keck,Julian Sale	James Keck	James	male	0.99	6359
578	EMBOJ-2015-92907	Nielsen, Anne	Reject post review	James Keck,Julian Sale	Julian Sale	Julian	male	1	1079
579	EMBOJ-2015-93024	Nielsen, Anne	Reject post review	Stuart Calderwood,Susan Lindquist,Rockland Wiseman	Stuart Calderwood	Stuart	male	0.99	759
580	EMBOJ-2015-93024	Nielsen, Anne	Reject post review	Stuart Calderwood,Susan Lindquist,Rockland Wiseman	Susan Lindquist	Susan	female	1	3203
581	EMBOJ-2015-93024	Nielsen, Anne	Reject post review	Stuart Calderwood,Susan Lindquist,Rockland Wiseman	Rockland Wiseman	Rockland	male	1	1
582	EMBOJ-2015-93113	Nielsen, Anne	Revise and Re-review	Chuan He,Ian Eperon,U. Thomas Meier	Chuan He	Chuan	female	0.64	22
583	EMBOJ-2015-93113	Nielsen, Anne	Revise and Re-review	Chuan He,Ian Eperon,U. Thomas Meier	Ian Eperon	Ian	male	0.99	2159
584	EMBOJ-2015-93113	Nielsen, Anne	Revise and Re-review	Chuan He,Ian Eperon,U. Thomas Meier	U. Thomas Meier	U. Thomas	None	NA	NA
585	EMBOJ-2015-93159	Nielsen, Anne	Reject post review	Judith Frydman,Micheline Fromont-Racine,Oliver Muhlemann	Judith Frydman	Judith	female	1	750
586	EMBOJ-2015-93159	Nielsen, Anne	Reject post review	Judith Frydman,Micheline Fromont-Racine,Oliver Muhlemann	Micheline Fromont-Racine	Micheline	female	0.98	40
587	EMBOJ-2015-93159	Nielsen, Anne	Reject post review	Judith Frydman,Micheline Fromont-Racine,Oliver Muhlemann	Oliver Muhlemann	Oliver	male	0.99	750
588	EMBOJ-2015-93235	Nielsen, Anne	Revise only	Christian Muchardt,François Fuks	Christian Muchardt	Christian	male	0.99	2548
589	EMBOJ-2015-93235	Nielsen, Anne	Revise only	Christian Muchardt,François Fuks	François Fuks	François	male	0.99	371
590	EMBOJ-2015-93260	Nielsen, Anne	Revise and Re-review	Diego Pasini,Pier Lorenzo Puri,Iannis Talianidis	Diego Pasini	Diego	male	1	2270
591	EMBOJ-2015-93260	Nielsen, Anne	Revise and Re-review	Diego Pasini,Pier Lorenzo Puri,Iannis Talianidis	Pier Lorenzo Puri	Pier Lorenzo	None	NA	NA
592	EMBOJ-2015-93260	Nielsen, Anne	Revise and Re-review	Diego Pasini,Pier Lorenzo Puri,Iannis Talianidis	Iannis Talianidis	Iannis	male	1	2
593	EMBOJ-2015-93288	Nielsen, Anne	Reject post review	Myriam Gorospe,Tilmann Achsel,Thomas Hansen	Myriam Gorospe	Myriam	female	1	407
594	EMBOJ-2015-93288	Nielsen, Anne	Reject post review	Myriam Gorospe,Tilmann Achsel,Thomas Hansen	Tilmann Achsel	Tilmann	male	1	1
595	EMBOJ-2015-93288	Nielsen, Anne	Reject post review	Myriam Gorospe,Tilmann Achsel,Thomas Hansen	Thomas Hansen	Thomas	male	1	3753
596	EMBOJ-2015-93344	Nielsen, Anne	Reject post review	Stephen Buratowski,Domenico Libri,Julien Gagneur	Stephen Buratowski	Stephen	male	1	2608
597	EMBOJ-2015-93344	Nielsen, Anne	Reject post review	Stephen Buratowski,Domenico Libri,Julien Gagneur	Domenico Libri	Domenico	male	1	220
598	EMBOJ-2015-93344	Nielsen, Anne	Reject post review	Stephen Buratowski,Domenico Libri,Julien Gagneur	Julien Gagneur	Julien	male	1	1062
599	EMBOJ-2015-93378	Nielsen, Anne	Reject post review	Harm Kampinga,Rachel Klevit,Elizabeth Vierling	Harm Kampinga	Harm	male	1	7
600	EMBOJ-2015-93378	Nielsen, Anne	Reject post review	Harm Kampinga,Rachel Klevit,Elizabeth Vierling	Rachel Klevit	Rachel	female	1	4021
601	EMBOJ-2015-93378	Nielsen, Anne	Reject post review	Harm Kampinga,Rachel Klevit,Elizabeth Vierling	Elizabeth Vierling	Elizabeth	female	1	3508
602	EMBOJ-2015-93428	Nielsen, Anne	Revise only	Estela Jacinto,Kazutoshi Mori	Estela Jacinto	Estela	female	1	138
603	EMBOJ-2015-93428	Nielsen, Anne	Revise only	Estela Jacinto,Kazutoshi Mori	Kazutoshi Mori	Kazutoshi	None	NA	NA
604	EMBOJ-2015-93443	Nielsen, Anne	Reject post review	Yamini Dalal,Genevieve Almouzni,Anja Groth	Yamini Dalal	Yamini	female	0.95	20
605	EMBOJ-2015-93443	Nielsen, Anne	Reject post review	Yamini Dalal,Genevieve Almouzni,Anja Groth	Genevieve Almouzni	Genevieve	female	1	244
606	EMBOJ-2015-93443	Nielsen, Anne	Reject post review	Yamini Dalal,Genevieve Almouzni,Anja Groth	Anja Groth	Anja	female	1	398
607	EMBOJ-2015-93534	Nielsen, Anne	Revise and Re-review	Robert Martienssen,Vincent Colot,Justin Goodrich	Robert Martienssen	Robert	male	1	5222
608	EMBOJ-2015-93534	Nielsen, Anne	Revise and Re-review	Robert Martienssen,Vincent Colot,Justin Goodrich	Vincent Colot	Vincent	male	1	1424
609	EMBOJ-2015-93534	Nielsen, Anne	Revise and Re-review	Robert Martienssen,Vincent Colot,Justin Goodrich	Justin Goodrich	Justin	male	1	2871
610	EMBOJ-2015-93551	Nielsen, Anne	Reject post review	Bertrand Seraphin,Imed Gallouzi,Georg Stoecklin	Bertrand Seraphin	Bertrand	male	0.97	117
611	EMBOJ-2015-93551	Nielsen, Anne	Reject post review	Bertrand Seraphin,Imed Gallouzi,Georg Stoecklin	Imed Gallouzi	Imed	male	1	12
612	EMBOJ-2015-93551	Nielsen, Anne	Reject post review	Bertrand Seraphin,Imed Gallouzi,Georg Stoecklin	Georg Stoecklin	Georg	male	1	64
613	EMBOJ-2015-91974	Pulverer, Bernd	Reject Post Review - 2 Reviewers	Mark Hochstrasser,Titia Sixma	Mark Hochstrasser	Mark	male	1	6176
614	EMBOJ-2015-91974	Pulverer, Bernd	Reject Post Review - 2 Reviewers	Mark Hochstrasser,Titia Sixma	Titia Sixma	Titia	female	1	8
615	EMBOJ-2015-92043	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Wilhelm Krek,Tariq Enver,Derrick Rossi	Wilhelm Krek	Wilhelm	male	1	19
616	EMBOJ-2015-92043	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Wilhelm Krek,Tariq Enver,Derrick Rossi	Tariq Enver	Tariq	male	1	149
617	EMBOJ-2015-92043	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Wilhelm Krek,Tariq Enver,Derrick Rossi	Derrick Rossi	Derrick	male	1	360
618	EMBOJ-2015-92044	Pulverer, Bernd	Reject post review	Thanos Halazonetis,Zhao-Qi Wang,Jiri Bartek	Thanos Halazonetis	Thanos	male	1	44
619	EMBOJ-2015-92044	Pulverer, Bernd	Reject post review	Thanos Halazonetis,Zhao-Qi Wang,Jiri Bartek	Zhao-Qi Wang	Zhao-Qi	None	NA	NA
620	EMBOJ-2015-92044	Pulverer, Bernd	Reject post review	Thanos Halazonetis,Zhao-Qi Wang,Jiri Bartek	Jiri Bartek	Jiri	male	1	20
621	EMBOJ-2015-92203	Pulverer, Bernd	Revise and Re-review	Dimitar B. Nikolov,Amparo Acker-Palmer,Kim Jensen,Owen Sansom	Dimitar B. Nikolov	Dimitar B.	None	NA	NA
622	EMBOJ-2015-92203	Pulverer, Bernd	Revise and Re-review	Dimitar B. Nikolov,Amparo Acker-Palmer,Kim Jensen,Owen Sansom	Amparo Acker-Palmer	Amparo	female	0.99	172
623	EMBOJ-2015-92203	Pulverer, Bernd	Revise and Re-review	Dimitar B. Nikolov,Amparo Acker-Palmer,Kim Jensen,Owen Sansom	Kim Jensen	Kim	female	0.88	3561
624	EMBOJ-2015-92203	Pulverer, Bernd	Revise and Re-review	Dimitar B. Nikolov,Amparo Acker-Palmer,Kim Jensen,Owen Sansom	Owen Sansom	Owen	male	0.99	240
625	EMBOJ-2015-92252	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Jan Karlseder,Qi Zeng,Karl-Lenhard Rudolph	Jan Karlseder	Jan	male	0.6	1663
626	EMBOJ-2015-92252	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Jan Karlseder,Qi Zeng,Karl-Lenhard Rudolph	Qi Zeng	Qi	male	0.6	30
627	EMBOJ-2015-92252	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Jan Karlseder,Qi Zeng,Karl-Lenhard Rudolph	Karl-Lenhard Rudolph	Karl-Lenhard	None	NA	NA
628	EMBOJ-2015-92276	Pulverer, Bernd	Reject Post Review - 2 Reviewers	Björn Schumacher,Helle Ulrich	Björn Schumacher	Björn	male	1	194
629	EMBOJ-2015-92276	Pulverer, Bernd	Reject Post Review - 2 Reviewers	Björn Schumacher,Helle Ulrich	Helle Ulrich	Helle	female	1	170
630	EMBOJ-2015-92462	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Antony Oliver,R Williams	Antony Oliver	Antony	male	1	249
631	EMBOJ-2015-92462	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Antony Oliver,R Williams	R Williams	R	male	0.79	42
632	EMBOJ-2015-92532	Pulverer, Bernd	Revise and Re-review	Prasad Jallepalli,Rolf Jessberger,Yoshinori Watanabe	Prasad Jallepalli	Prasad	male	1	72
633	EMBOJ-2015-92532	Pulverer, Bernd	Revise and Re-review	Prasad Jallepalli,Rolf Jessberger,Yoshinori Watanabe	Rolf Jessberger	Rolf	male	1	114
634	EMBOJ-2015-92532	Pulverer, Bernd	Revise and Re-review	Prasad Jallepalli,Rolf Jessberger,Yoshinori Watanabe	Yoshinori Watanabe	Yoshinori	male	1	12
635	EMBOJ-2015-92600	Pulverer, Bernd	Reject post review	J. Keith Joung,David Weiss,Rodolphe Barrangou	J. Keith Joung	J. Keith	None	NA	NA
636	EMBOJ-2015-92600	Pulverer, Bernd	Reject post review	J. Keith Joung,David Weiss,Rodolphe Barrangou	David Weiss	David	male	1	12593
637	EMBOJ-2015-92600	Pulverer, Bernd	Reject post review	J. Keith Joung,David Weiss,Rodolphe Barrangou	Rodolphe Barrangou	Rodolphe	male	1	32
638	EMBOJ-2015-92903	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Patrick Collombat,Klaus Kaestner,Harry Heimberg	Patrick Collombat	Patrick	male	1	2877
639	EMBOJ-2015-92903	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Patrick Collombat,Klaus Kaestner,Harry Heimberg	Klaus Kaestner	Klaus	male	0.98	177
640	EMBOJ-2015-92903	Pulverer, Bernd	Revise and Re-Review - Border Line Reject	Patrick Collombat,Klaus Kaestner,Harry Heimberg	Harry Heimberg	Harry	male	0.99	844
641	EMBOJ-2015-92934	Pulverer, Bernd	Revise and Re-review	Antony Oliver,R Williams,Roland Kanaar	Antony Oliver	Antony	male	1	249
642	EMBOJ-2015-92934	Pulverer, Bernd	Revise and Re-review	Antony Oliver,R Williams,Roland Kanaar	R Williams	R	male	0.79	42
643	EMBOJ-2015-92934	Pulverer, Bernd	Revise and Re-review	Antony Oliver,R Williams,Roland Kanaar	Roland Kanaar	Roland	male	1	255
