unique_id	Manuscript	Editor	Final.Decision.Type	referees_clean	indiv_referees	name	gender	probability	count
1	EMBOJ-2016-96198	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Julian Lescar,Rolf Hilgenfeld	Julian Lescar	Julian	male	1	1079
2	EMBOJ-2016-96198	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Julian Lescar,Rolf Hilgenfeld	Rolf Hilgenfeld	Rolf	male	1	114
3	EMBOJ-2016-96202	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Stephen Harrison,Yoshihiro Kawaoka	Stephen Harrison	Stephen	male	1	2608
4	EMBOJ-2016-96202	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Stephen Harrison,Yoshihiro Kawaoka	Yoshihiro Kawaoka	Yoshihiro	male	1	7
5	EMBOJ-2016-96241	Dumstrei, Karin	Revise and Re-review	Rolf Hilgenfeld,Julian Lescar	Rolf Hilgenfeld	Rolf	male	1	114
6	EMBOJ-2016-96241	Dumstrei, Karin	Revise and Re-review	Rolf Hilgenfeld,Julian Lescar	Julian Lescar	Julian	male	1	1079
7	EMBOJ-2016-96273	Dumstrei, Karin	Revise and Re-review	John Hiscott,Anne op de Beeck,Michael Gale Jr.	John Hiscott	John	male	0.99	9931
8	EMBOJ-2016-96273	Dumstrei, Karin	Revise and Re-review	John Hiscott,Anne op de Beeck,Michael Gale Jr.	Anne op de Beeck	Anne op de	None	NA	NA
9	EMBOJ-2016-96273	Dumstrei, Karin	Revise and Re-review	John Hiscott,Anne op de Beeck,Michael Gale Jr.	Michael Gale Jr.	Michael Gale	None	NA	NA
10	EMBOJ-2016-96296	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Anthony Sadler,Jiyan Ma,Michael Lee	Anthony Sadler	Anthony	male	1	3029
11	EMBOJ-2016-96296	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Anthony Sadler,Jiyan Ma,Michael Lee	Jiyan Ma	Jiyan	female	1	1
12	EMBOJ-2016-96296	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Anthony Sadler,Jiyan Ma,Michael Lee	Michael Lee	Michael	male	1	11094
13	EMBOJ-2016-96317	Dumstrei, Karin	Reject post review	Russell Wallis,Gregers Andersen,Alain Beck	Russell Wallis	Russell	male	1	513
14	EMBOJ-2016-96317	Dumstrei, Karin	Reject post review	Russell Wallis,Gregers Andersen,Alain Beck	Gregers Andersen	Gregers	male	1	1
15	EMBOJ-2016-96317	Dumstrei, Karin	Reject post review	Russell Wallis,Gregers Andersen,Alain Beck	Alain Beck	Alain	male	1	482
16	EMBOJ-2016-96369	Dumstrei, Karin	Revise and Re-review	Vadim Bolshakov,Makoto Tominaga,Wolfgang Liedtke	Vadim Bolshakov	Vadim	male	1	58
17	EMBOJ-2016-96369	Dumstrei, Karin	Revise and Re-review	Vadim Bolshakov,Makoto Tominaga,Wolfgang Liedtke	Makoto Tominaga	Makoto	male	1	28
18	EMBOJ-2016-96369	Dumstrei, Karin	Revise and Re-review	Vadim Bolshakov,Makoto Tominaga,Wolfgang Liedtke	Wolfgang Liedtke	Wolfgang	male	1	95
19	EMBOJ-2016-96388	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Yishi Jin,Joel Meyer	Yishi Jin	Yishi	None	NA	NA
20	EMBOJ-2016-96388	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Yishi Jin,Joel Meyer	Joel Meyer	Joel	male	0.99	1468
21	EMBOJ-2016-96394	Dumstrei, Karin	Revise and Re-review	Dorothee Dormann,Tanja Mittag,James Shorter	Dorothee Dormann	Dorothee	female	1	36
22	EMBOJ-2016-96394	Dumstrei, Karin	Revise and Re-review	Dorothee Dormann,Tanja Mittag,James Shorter	Tanja Mittag	Tanja	female	0.99	365
23	EMBOJ-2016-96394	Dumstrei, Karin	Revise and Re-review	Dorothee Dormann,Tanja Mittag,James Shorter	James Shorter	James	male	0.99	6359
24	EMBOJ-2017-96476	Dumstrei, Karin	Revise and Re-review	Henning Walczak,Søren Paludan,Veit Hornung	Henning Walczak	Henning	male	1	77
25	EMBOJ-2017-96476	Dumstrei, Karin	Revise and Re-review	Henning Walczak,Søren Paludan,Veit Hornung	Søren Paludan	Søren	male	1	148
26	EMBOJ-2017-96476	Dumstrei, Karin	Revise and Re-review	Henning Walczak,Søren Paludan,Veit Hornung	Veit Hornung	Veit	male	1	3
27	EMBOJ-2017-96477	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Jorge Alvarez,Dorian McGavern	Jorge Alvarez	Jorge	male	1	3183
28	EMBOJ-2017-96477	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Jorge Alvarez,Dorian McGavern	Dorian McGavern	Dorian	male	0.87	78
29	EMBOJ-2017-96484	Dumstrei, Karin	Revise and Re-review	Nils Brose,Frederick M. Hughson	Nils Brose	Nils	male	0.99	149
30	EMBOJ-2017-96484	Dumstrei, Karin	Revise and Re-review	Nils Brose,Frederick M. Hughson	Frederick M. Hughson	Frederick M.	None	NA	NA
31	EMBOJ-2017-96500	Dumstrei, Karin	Reject post review	Stephen Hedrick,Grégory Verdeil	Stephen Hedrick	Stephen	male	1	2608
32	EMBOJ-2017-96500	Dumstrei, Karin	Reject post review	Stephen Hedrick,Grégory Verdeil	Grégory Verdeil	Grégory	male	1	1
33	EMBOJ-2017-96516	Dumstrei, Karin	Revise only	Tony Wyss-Coray,Bruce Lamb,Guojun Bu	Tony Wyss-Coray	Tony	male	1	3071
34	EMBOJ-2017-96516	Dumstrei, Karin	Revise only	Tony Wyss-Coray,Bruce Lamb,Guojun Bu	Bruce Lamb	Bruce	male	1	800
35	EMBOJ-2017-96516	Dumstrei, Karin	Revise only	Tony Wyss-Coray,Bruce Lamb,Guojun Bu	Guojun Bu	Guojun	None	NA	NA
36	EMBOJ-2017-96821	Dumstrei, Karin	Revise and Re-review	Kerry Ressler,Sukwoo Choi,Johannes Graeff	Kerry Ressler	Kerry	female	0.88	943
37	EMBOJ-2017-96821	Dumstrei, Karin	Revise and Re-review	Kerry Ressler,Sukwoo Choi,Johannes Graeff	Sukwoo Choi	Sukwoo	None	NA	NA
38	EMBOJ-2017-96821	Dumstrei, Karin	Revise and Re-review	Kerry Ressler,Sukwoo Choi,Johannes Graeff	Johannes Graeff	Johannes	male	1	198
39	EMBOJ-2017-96881	Dumstrei, Karin	Revise and Re-review	Leszek Ignatowicz,Alexander Rudensky,Paul E. Love	Leszek Ignatowicz	Leszek	male	1	9
40	EMBOJ-2017-96881	Dumstrei, Karin	Revise and Re-review	Leszek Ignatowicz,Alexander Rudensky,Paul E. Love	Alexander Rudensky	Alexander	male	1	1645
41	EMBOJ-2017-96881	Dumstrei, Karin	Revise and Re-review	Leszek Ignatowicz,Alexander Rudensky,Paul E. Love	Paul E. Love	Paul E.	None	NA	NA
42	EMBOJ-2017-96985	Dumstrei, Karin	Reject post review	Timothy Palzkill,Jed Fisher,Julian E. Davies	Timothy Palzkill	Timothy	male	1	809
43	EMBOJ-2017-96985	Dumstrei, Karin	Reject post review	Timothy Palzkill,Jed Fisher,Julian E. Davies	Jed Fisher	Jed	male	0.93	100
44	EMBOJ-2017-96985	Dumstrei, Karin	Reject post review	Timothy Palzkill,Jed Fisher,Julian E. Davies	Julian E. Davies	Julian E.	None	NA	NA
45	EMBOJ-2017-97021	Dumstrei, Karin	Revise and Re-review	Gerd Kempermann,Todd Golde,Sangram Sisodia	Gerd Kempermann	Gerd	female	0.52	54
46	EMBOJ-2017-97021	Dumstrei, Karin	Revise and Re-review	Gerd Kempermann,Todd Golde,Sangram Sisodia	Todd Golde	Todd	male	1	847
47	EMBOJ-2017-97021	Dumstrei, Karin	Revise and Re-review	Gerd Kempermann,Todd Golde,Sangram Sisodia	Sangram Sisodia	Sangram	male	1	1
48	EMBOJ-2017-97072	Dumstrei, Karin	Revise and Re-review	Andreas Villunger,Lisa Bouchier-Hayes,Krishnaraj Rajalingam	Andreas Villunger	Andreas	male	1	1021
49	EMBOJ-2017-97072	Dumstrei, Karin	Revise and Re-review	Andreas Villunger,Lisa Bouchier-Hayes,Krishnaraj Rajalingam	Lisa Bouchier-Hayes	Lisa	female	1	6394
50	EMBOJ-2017-97072	Dumstrei, Karin	Revise and Re-review	Andreas Villunger,Lisa Bouchier-Hayes,Krishnaraj Rajalingam	Krishnaraj Rajalingam	Krishnaraj	male	1	2
51	EMBOJ-2017-97105	Dumstrei, Karin	Revise and Re-review	Hans-Reimer Rodewald,Charlotta Böiers	Hans-Reimer Rodewald	Hans-Reimer	None	NA	NA
52	EMBOJ-2017-97105	Dumstrei, Karin	Revise and Re-review	Hans-Reimer Rodewald,Charlotta Böiers	Charlotta Böiers	Charlotta	female	1	20
53	EMBOJ-2017-97147	Dumstrei, Karin	Reject post review	Paul Anderson,Tetsuro Hirose,Marc-David Ruepp	Paul Anderson	Paul	male	1	5931
54	EMBOJ-2017-97147	Dumstrei, Karin	Reject post review	Paul Anderson,Tetsuro Hirose,Marc-David Ruepp	Tetsuro Hirose	Tetsuro	male	1	2
55	EMBOJ-2017-97147	Dumstrei, Karin	Reject post review	Paul Anderson,Tetsuro Hirose,Marc-David Ruepp	Marc-David Ruepp	Marc-David	None	NA	NA
56	EMBOJ-2017-97155	Dumstrei, Karin	Revise and Re-review	Michaela Kuhn,Marie-Christine Broillet,Ivan Rodriguez	Michaela Kuhn	Michaela	female	1	525
57	EMBOJ-2017-97155	Dumstrei, Karin	Revise and Re-review	Michaela Kuhn,Marie-Christine Broillet,Ivan Rodriguez	Marie-Christine Broillet	Marie-Christine	female	0.97	32
58	EMBOJ-2017-97155	Dumstrei, Karin	Revise and Re-review	Michaela Kuhn,Marie-Christine Broillet,Ivan Rodriguez	Ivan Rodriguez	Ivan	male	1	1905
59	EMBOJ-2017-97183	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Walther Mothes,Eric. O. Freed	Walther Mothes	Walther	male	1	48
60	EMBOJ-2017-97183	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Walther Mothes,Eric. O. Freed	Eric. O. Freed	Eric. O.	None	NA	NA
61	EMBOJ-2017-97224	Dumstrei, Karin	Reject post review	Eric Miska,Anthony Hannan,Larry Feig	Eric Miska	Eric	male	1	4110
62	EMBOJ-2017-97224	Dumstrei, Karin	Reject post review	Eric Miska,Anthony Hannan,Larry Feig	Anthony Hannan	Anthony	male	1	3029
63	EMBOJ-2017-97224	Dumstrei, Karin	Reject post review	Eric Miska,Anthony Hannan,Larry Feig	Larry Feig	Larry	male	1	972
64	EMBOJ-2017-97289	Dumstrei, Karin	Reject post review	Nicholas Ryba	Nicholas Ryba	Nicholas	male	1	1176
65	EMBOJ-2017-97349	Dumstrei, Karin	Revise and Re-review	Nikita Gamper,Peter Reeh,Wolfgang Liedtke	Nikita Gamper	Nikita	female	0.85	123
66	EMBOJ-2017-97349	Dumstrei, Karin	Revise and Re-review	Nikita Gamper,Peter Reeh,Wolfgang Liedtke	Peter Reeh	Peter	male	1	4373
67	EMBOJ-2017-97349	Dumstrei, Karin	Revise and Re-review	Nikita Gamper,Peter Reeh,Wolfgang Liedtke	Wolfgang Liedtke	Wolfgang	male	1	95
68	EMBOJ-2017-97368	Dumstrei, Karin	Revise and Re-review	Daniela Mauceri,Sebastian Jessberger,Peter Carmeliet	Daniela Mauceri	Daniela	female	0.99	2105
69	EMBOJ-2017-97368	Dumstrei, Karin	Revise and Re-review	Daniela Mauceri,Sebastian Jessberger,Peter Carmeliet	Sebastian Jessberger	Sebastian	male	1	1459
70	EMBOJ-2017-97368	Dumstrei, Karin	Revise and Re-review	Daniela Mauceri,Sebastian Jessberger,Peter Carmeliet	Peter Carmeliet	Peter	male	1	4373
71	EMBOJ-2017-97374	Dumstrei, Karin	Revise and Re-review	Fred Gage,Alexei Aravin,John Moran	Fred Gage	Fred	male	0.98	966
72	EMBOJ-2017-97374	Dumstrei, Karin	Revise and Re-review	Fred Gage,Alexei Aravin,John Moran	Alexei Aravin	Alexei	male	1	29
73	EMBOJ-2017-97374	Dumstrei, Karin	Revise and Re-review	Fred Gage,Alexei Aravin,John Moran	John Moran	John	male	0.99	9931
74	EMBOJ-2017-97390	Dumstrei, Karin	Revise and Re-review	Christopher Deppmann,Dies Meijer,Peter J. Brophy	Christopher Deppmann	Christopher	male	1	2339
75	EMBOJ-2017-97390	Dumstrei, Karin	Revise and Re-review	Christopher Deppmann,Dies Meijer,Peter J. Brophy	Dies Meijer	Dies	female	1	1
76	EMBOJ-2017-97390	Dumstrei, Karin	Revise and Re-review	Christopher Deppmann,Dies Meijer,Peter J. Brophy	Peter J. Brophy	Peter J.	None	NA	NA
77	EMBOJ-2017-97408	Dumstrei, Karin	Reject post review	David Tarlinton,Axel Kallies,Tomohiro Kurosaki	David Tarlinton	David	male	1	12593
78	EMBOJ-2017-97408	Dumstrei, Karin	Reject post review	David Tarlinton,Axel Kallies,Tomohiro Kurosaki	Axel Kallies	Axel	male	0.98	283
79	EMBOJ-2017-97408	Dumstrei, Karin	Reject post review	David Tarlinton,Axel Kallies,Tomohiro Kurosaki	Tomohiro Kurosaki	Tomohiro	male	1	11
80	EMBOJ-2017-97452	Dumstrei, Karin	Revise and Re-review	Francisco Baralle,Andrew Baldwin	Francisco Baralle	Francisco	male	1	1513
81	EMBOJ-2017-97452	Dumstrei, Karin	Revise and Re-review	Francisco Baralle,Andrew Baldwin	Andrew Baldwin	Andrew	male	1	5168
82	EMBOJ-2017-97479	Dumstrei, Karin	Revise and Re-review	Jean-Luc Imler,Joseph Luna,Gunther Hartmann	Jean-Luc Imler	Jean-Luc	male	1	105
83	EMBOJ-2017-97479	Dumstrei, Karin	Revise and Re-review	Jean-Luc Imler,Joseph Luna,Gunther Hartmann	Joseph Luna	Joseph	male	0.99	2213
84	EMBOJ-2017-97479	Dumstrei, Karin	Revise and Re-review	Jean-Luc Imler,Joseph Luna,Gunther Hartmann	Gunther Hartmann	Gunther	male	1	23
85	EMBOJ-2017-97537	Dumstrei, Karin	Revise and Re-review	Vincenzo Cerundolo,Thierry Mallevaey,Richard Blumberg	Vincenzo Cerundolo	Vincenzo	male	1	350
86	EMBOJ-2017-97537	Dumstrei, Karin	Revise and Re-review	Vincenzo Cerundolo,Thierry Mallevaey,Richard Blumberg	Thierry Mallevaey	Thierry	male	0.99	310
87	EMBOJ-2017-97537	Dumstrei, Karin	Revise and Re-review	Vincenzo Cerundolo,Thierry Mallevaey,Richard Blumberg	Richard Blumberg	Richard	male	1	4381
88	EMBOJ-2017-97626	Dumstrei, Karin	Reject post review	Gary E. Landreth,Xiaofen Chen,Gregers Andersen	Gary E. Landreth	Gary E.	None	NA	NA
89	EMBOJ-2017-97626	Dumstrei, Karin	Reject post review	Gary E. Landreth,Xiaofen Chen,Gregers Andersen	Xiaofen Chen	Xiaofen	None	NA	NA
90	EMBOJ-2017-97626	Dumstrei, Karin	Reject post review	Gary E. Landreth,Xiaofen Chen,Gregers Andersen	Gregers Andersen	Gregers	male	1	1
91	EMBOJ-2017-97674	Dumstrei, Karin	Revise and Re-review	Yusuf Hannun,Steven Walkley	Yusuf Hannun	Yusuf	male	0.99	592
92	EMBOJ-2017-97674	Dumstrei, Karin	Revise and Re-review	Yusuf Hannun,Steven Walkley	Steven Walkley	Steven	male	1	2600
93	EMBOJ-2017-97724	Dumstrei, Karin	Revise only	Christian Haass	Christian Haass	Christian	male	0.99	2548
94	EMBOJ-2017-97786	Dumstrei, Karin	Revise and Re-review	Arndt Siekmann,Benjamin Hogan,Holger Gerhardt	Arndt Siekmann	Arndt	male	1	4
95	EMBOJ-2017-97786	Dumstrei, Karin	Revise and Re-review	Arndt Siekmann,Benjamin Hogan,Holger Gerhardt	Benjamin Hogan	Benjamin	male	1	1475
96	EMBOJ-2017-97786	Dumstrei, Karin	Revise and Re-review	Arndt Siekmann,Benjamin Hogan,Holger Gerhardt	Holger Gerhardt	Holger	male	1	44
97	EMBOJ-2017-97943	Dumstrei, Karin	Revise and Re-review	Gerhard Schratt,Dan Wang,Gunter Meister	Gerhard Schratt	Gerhard	male	1	49
98	EMBOJ-2017-97943	Dumstrei, Karin	Revise and Re-review	Gerhard Schratt,Dan Wang,Gunter Meister	Dan Wang	Dan	male	0.98	3240
99	EMBOJ-2017-97943	Dumstrei, Karin	Revise and Re-review	Gerhard Schratt,Dan Wang,Gunter Meister	Gunter Meister	Gunter	male	1	35
100	EMBOJ-2017-97980	Dumstrei, Karin	Revise and Re-review	Eric Meffre,Stefano Casola,Ari Waisman	Eric Meffre	Eric	male	1	4110
101	EMBOJ-2017-97980	Dumstrei, Karin	Revise and Re-review	Eric Meffre,Stefano Casola,Ari Waisman	Stefano Casola	Stefano	male	1	732
102	EMBOJ-2017-97980	Dumstrei, Karin	Revise and Re-review	Eric Meffre,Stefano Casola,Ari Waisman	Ari Waisman	Ari	male	0.76	308
103	EMBOJ-2017-98044	Dumstrei, Karin	Reject post review	Matthijs Verhage,Noam Ziv	Matthijs Verhage	Matthijs	male	1	12
104	EMBOJ-2017-98044	Dumstrei, Karin	Reject post review	Matthijs Verhage,Noam Ziv	Noam Ziv	Noam	male	0.8	41
105	EMBOJ-2017-98049	Dumstrei, Karin	Revise and Re-review	Nicolas Fawzi,Jurgen Gotz	Nicolas Fawzi	Nicolas	male	1	1953
106	EMBOJ-2017-98049	Dumstrei, Karin	Revise and Re-review	Nicolas Fawzi,Jurgen Gotz	Jurgen Gotz	Jurgen	male	0.97	36
107	EMBOJ-2017-98072	Dumstrei, Karin	Reject post review	Takeshi Iwatsubo,Mark Cookson	Takeshi Iwatsubo	Takeshi	male	1	20
108	EMBOJ-2017-98072	Dumstrei, Karin	Reject post review	Takeshi Iwatsubo,Mark Cookson	Mark Cookson	Mark	male	1	6176
109	EMBOJ-2017-98086	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Doreen A. Cantrell,Andrew Chan	Doreen A. Cantrell	Doreen A.	None	NA	NA
110	EMBOJ-2017-98086	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Doreen A. Cantrell,Andrew Chan	Andrew Chan	Andrew	male	1	5168
111	EMBOJ-2017-98089	Dumstrei, Karin	Revise and Re-review	Clare Bryant,Feng Shao	Clare Bryant	Clare	female	1	554
112	EMBOJ-2017-98089	Dumstrei, Karin	Revise and Re-review	Clare Bryant,Feng Shao	Feng Shao	Feng	male	0.52	31
113	EMBOJ-2017-98120	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Laurence Eisenlohr,Marian Burr	Laurence Eisenlohr	Laurence	female	0.75	400
114	EMBOJ-2017-98120	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Laurence Eisenlohr,Marian Burr	Marian Burr	Marian	female	0.82	404
115	EMBOJ-2017-98163	Dumstrei, Karin	Revise and Re-review	Bassem Hassan,Bing Ye	Bassem Hassan	Bassem	male	1	48
116	EMBOJ-2017-98163	Dumstrei, Karin	Revise and Re-review	Bassem Hassan,Bing Ye	Bing Ye	Bing	female	0.62	37
117	EMBOJ-2017-98215	Dumstrei, Karin	Reject post review	Susan Kaech,Jonathan D. Powell,Richard Flavell	Susan Kaech	Susan	female	1	3203
118	EMBOJ-2017-98215	Dumstrei, Karin	Reject post review	Susan Kaech,Jonathan D. Powell,Richard Flavell	Jonathan D. Powell	Jonathan D.	None	NA	NA
119	EMBOJ-2017-98215	Dumstrei, Karin	Reject post review	Susan Kaech,Jonathan D. Powell,Richard Flavell	Richard Flavell	Richard	male	1	4381
120	EMBOJ-2017-98247	Dumstrei, Karin	Reject post review	Joseph Luna,Jean-Luc Imler	Joseph Luna	Joseph	male	0.99	2213
121	EMBOJ-2017-98247	Dumstrei, Karin	Reject post review	Joseph Luna,Jean-Luc Imler	Jean-Luc Imler	Jean-Luc	male	1	105
122	EMBOJ-2017-98335	Dumstrei, Karin	Revise and Re-review	Todd Golde,Robert Vassar,Jurgen Gotz	Todd Golde	Todd	male	1	847
123	EMBOJ-2017-98335	Dumstrei, Karin	Revise and Re-review	Todd Golde,Robert Vassar,Jurgen Gotz	Robert Vassar	Robert	male	1	5222
124	EMBOJ-2017-98335	Dumstrei, Karin	Revise and Re-review	Todd Golde,Robert Vassar,Jurgen Gotz	Jurgen Gotz	Jurgen	male	0.97	36
125	EMBOJ-2017-98506	Dumstrei, Karin	Revise and Re-review	Alysson Muotri,Thomas Kunkel,Robert Crouch	Alysson Muotri	Alysson	male	0.57	7
126	EMBOJ-2017-98506	Dumstrei, Karin	Revise and Re-review	Alysson Muotri,Thomas Kunkel,Robert Crouch	Thomas Kunkel	Thomas	male	1	3753
127	EMBOJ-2017-98506	Dumstrei, Karin	Revise and Re-review	Alysson Muotri,Thomas Kunkel,Robert Crouch	Robert Crouch	Robert	male	1	5222
128	EMBOJ-2017-98518	Dumstrei, Karin	Revise and Re-review	Steve C. Jameson,Stephen Hedrick,Pedro Romero	Steve C. Jameson	Steve C.	None	NA	NA
129	EMBOJ-2017-98518	Dumstrei, Karin	Revise and Re-review	Steve C. Jameson,Stephen Hedrick,Pedro Romero	Stephen Hedrick	Stephen	male	1	2608
130	EMBOJ-2017-98518	Dumstrei, Karin	Revise and Re-review	Steve C. Jameson,Stephen Hedrick,Pedro Romero	Pedro Romero	Pedro	male	0.99	1631
131	EMBOJ-2017-98529	Dumstrei, Karin	Revise and Re-Review - Border Line Reject	Serge Mostowy,Erich Gulbins,Marc Erhardt	Serge Mostowy	Serge	male	1	213
132	EMBOJ-2017-98529	Dumstrei, Karin	Revise and Re-Review - Border Line Reject	Serge Mostowy,Erich Gulbins,Marc Erhardt	Erich Gulbins	Erich	male	1	72
133	EMBOJ-2017-98529	Dumstrei, Karin	Revise and Re-Review - Border Line Reject	Serge Mostowy,Erich Gulbins,Marc Erhardt	Marc Erhardt	Marc	male	1	1555
134	EMBOJ-2017-98585	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Eisuke Nishida,Nektarios Tavernarakis	Eisuke Nishida	Eisuke	female	0.5	2
135	EMBOJ-2017-98585	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Eisuke Nishida,Nektarios Tavernarakis	Nektarios Tavernarakis	Nektarios	male	1	7
136	EMBOJ-2017-98697	Dumstrei, Karin	Revise and Re-review	Marco Prinz,David Rowitch	Marco Prinz	Marco	male	0.99	2493
137	EMBOJ-2017-98697	Dumstrei, Karin	Revise and Re-review	Marco Prinz,David Rowitch	David Rowitch	David	male	1	12593
138	EMBOJ-2016-96043	Gailite, Ieva	Reject post review	Kenneth Chien,Michaela Kuhn,Jeson Sangaralingham	Kenneth Chien	Kenneth	male	1	1020
139	EMBOJ-2016-96043	Gailite, Ieva	Reject post review	Kenneth Chien,Michaela Kuhn,Jeson Sangaralingham	Michaela Kuhn	Michaela	female	1	525
140	EMBOJ-2016-96043	Gailite, Ieva	Reject post review	Kenneth Chien,Michaela Kuhn,Jeson Sangaralingham	Jeson Sangaralingham	Jeson	male	1	2
141	EMBOJ-2016-96182	Gailite, Ieva	Reject post review	Stephen R. Farmer,Deborah Clegg	Stephen R. Farmer	Stephen R.	None	NA	NA
142	EMBOJ-2016-96182	Gailite, Ieva	Reject post review	Stephen R. Farmer,Deborah Clegg	Deborah Clegg	Deborah	female	0.99	1275
143	EMBOJ-2016-96235	Gailite, Ieva	Revise and Re-review	Jan Lowe,Joe Lutkenhaus,William Margolin	Jan Lowe	Jan	male	0.6	1663
144	EMBOJ-2016-96235	Gailite, Ieva	Revise and Re-review	Jan Lowe,Joe Lutkenhaus,William Margolin	Joe Lutkenhaus	Joe	male	0.99	3679
145	EMBOJ-2016-96235	Gailite, Ieva	Revise and Re-review	Jan Lowe,Joe Lutkenhaus,William Margolin	William Margolin	William	male	1	2626
146	EMBOJ-2016-96240	Gailite, Ieva	Reject post review	Daniel Needleman,Tarun Kapoor,Iva Tolic	Daniel Needleman	Daniel	male	1	8180
147	EMBOJ-2016-96240	Gailite, Ieva	Reject post review	Daniel Needleman,Tarun Kapoor,Iva Tolic	Tarun Kapoor	Tarun	male	1	67
148	EMBOJ-2016-96240	Gailite, Ieva	Reject post review	Daniel Needleman,Tarun Kapoor,Iva Tolic	Iva Tolic	Iva	female	0.98	135
149	EMBOJ-2016-96264	Gailite, Ieva	Reject post review	Morgan Huse,Eric Long,Kerry Campbell	Morgan Huse	Morgan	female	0.64	847
150	EMBOJ-2016-96264	Gailite, Ieva	Reject post review	Morgan Huse,Eric Long,Kerry Campbell	Eric Long	Eric	male	1	4110
151	EMBOJ-2016-96264	Gailite, Ieva	Reject post review	Morgan Huse,Eric Long,Kerry Campbell	Kerry Campbell	Kerry	female	0.88	943
152	EMBOJ-2016-96271	Gailite, Ieva	By author	Antonio J. Giraldez,Antoine Peters	Antonio J. Giraldez	Antonio J.	male	1	2
153	EMBOJ-2016-96271	Gailite, Ieva	By author	Antonio J. Giraldez,Antoine Peters	Antoine Peters	Antoine	male	1	411
154	EMBOJ-2016-96272	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Shmuel Muallem,Hubert Hilbi,John Brumell	Shmuel Muallem	Shmuel	male	1	16
155	EMBOJ-2016-96272	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Shmuel Muallem,Hubert Hilbi,John Brumell	Hubert Hilbi	Hubert	male	0.99	78
156	EMBOJ-2016-96272	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Shmuel Muallem,Hubert Hilbi,John Brumell	John Brumell	John	male	0.99	9931
157	EMBOJ-2016-96290	Gailite, Ieva	Revise and Re-review	Wouter Moolenaar,David Brindley	Wouter Moolenaar	Wouter	male	1	108
158	EMBOJ-2016-96290	Gailite, Ieva	Revise and Re-review	Wouter Moolenaar,David Brindley	David Brindley	David	male	1	12593
159	EMBOJ-2016-96294	Gailite, Ieva	Reject post review	Robert Grosse	Robert Grosse	Robert	male	1	5222
160	EMBOJ-2016-96380	Gailite, Ieva	Revise and Re-review	Gianluca Gallo,Zu-Hang Sheng,Erika Holzbaur	Gianluca Gallo	Gianluca	male	1	308
161	EMBOJ-2016-96380	Gailite, Ieva	Revise and Re-review	Gianluca Gallo,Zu-Hang Sheng,Erika Holzbaur	Zu-Hang Sheng	Zu-Hang	None	NA	NA
162	EMBOJ-2016-96380	Gailite, Ieva	Revise and Re-review	Gianluca Gallo,Zu-Hang Sheng,Erika Holzbaur	Erika Holzbaur	Erika	female	0.99	1544
163	EMBOJ-2017-96434	Gailite, Ieva	Reject post review	Lalita Ramakrishnan,Robert Modlin,Priscille Brodin	Lalita Ramakrishnan	Lalita	female	1	13
164	EMBOJ-2017-96434	Gailite, Ieva	Reject post review	Lalita Ramakrishnan,Robert Modlin,Priscille Brodin	Robert Modlin	Robert	male	1	5222
165	EMBOJ-2017-96434	Gailite, Ieva	Reject post review	Lalita Ramakrishnan,Robert Modlin,Priscille Brodin	Priscille Brodin	Priscille	female	1	5
166	EMBOJ-2017-96525	Gailite, Ieva	Revise and Re-review	Jon Aster,G.Paolo Dotto,James Posakony,Stephen Blacklow	Jon Aster	Jon	male	1	1790
167	EMBOJ-2017-96525	Gailite, Ieva	Revise and Re-review	Jon Aster,G.Paolo Dotto,James Posakony,Stephen Blacklow	G.Paolo Dotto	G.Paolo	male	1	1
168	EMBOJ-2017-96525	Gailite, Ieva	Revise and Re-review	Jon Aster,G.Paolo Dotto,James Posakony,Stephen Blacklow	James Posakony	James	male	0.99	6359
169	EMBOJ-2017-96525	Gailite, Ieva	Revise and Re-review	Jon Aster,G.Paolo Dotto,James Posakony,Stephen Blacklow	Stephen Blacklow	Stephen	male	1	2608
170	EMBOJ-2017-96531	Gailite, Ieva	Reject Post Review - 2 Reviewers	Angel Barco,Herwig Baier	Angel Barco	Angel	male	0.61	1668
